cellid,endid,blur,lon,lat,dist,blon,blat 
126.869040.32,869040,0.0,104.014666,30.667444,500.0,104.014666,30.67195403823085
126.869041.1,869041,0.0,104.014666,30.667444,500.0,104.014666,30.67195403823085
126.869041.2,869041,0.0,104.014666,30.667444,500.0,104.014666,30.67195403823085
126.869041.3,869041,0.0,104.014666,30.667444,500.0,104.014666,30.67195403823085
126.869041.31,869041,0.0,104.014666,30.667444,500.0,104.014666,30.67195403823085
126.869041.32,869041,0.0,104.014666,30.667444,500.0,104.014666,30.67195403823085
126.869042.1,869042,0.0,104.016373,30.677834,500.0,104.016373,30.68234403101131
126.869042.2,869042,0.0,104.016373,30.677834,500.0,104.016373,30.68234403101131
126.869042.31,869042,0.0,104.016373,30.677834,500.0,104.016373,30.68234403101131
126.869042.32,869042,0.0,104.016373,30.677834,500.0,104.016373,30.68234403101131
126.869045.1,869045,0.0,104.026937,30.694729,500.0,104.026937,30.699239019268685
126.869045.2,869045,0.0,104.026937,30.694729,500.0,104.026937,30.699239019268685
126.869045.3,869045,0.0,104.026937,30.694729,500.0,104.026937,30.699239019268685
126.869045.31,869045,0.0,104.026937,30.694729,500.0,104.026937,30.699239019268685
126.869045.32,869045,0.0,104.026937,30.694729,500.0,104.026937,30.699239019268685
126.869045.33,869045,0.0,104.026937,30.694729,500.0,104.026937,30.699239019268685
126.869045.34,869045,0.0,104.026937,30.694729,500.0,104.026937,30.699239019268685
126.869045.4,869045,0.0,104.026937,30.694729,500.0,104.026937,30.699239019268685
126.869046.1,869046,0.0,104.036603,30.701933,500.0,104.036603,30.70644301426051
126.869046.2,869046,0.0,104.036603,30.701933,500.0,104.036603,30.70644301426051
126.869046.3,869046,0.0,104.036603,30.701933,500.0,104.036603,30.70644301426051
126.869046.31,869046,0.0,104.036603,30.701933,500.0,104.036603,30.70644301426051
126.869046.32,869046,0.0,104.036603,30.701933,500.0,104.036603,30.70644301426051
126.869046.33,869046,0.0,104.036603,30.701933,500.0,104.036603,30.70644301426051
126.869046.34,869046,0.0,104.036603,30.701933,500.0,104.036603,30.70644301426051
126.869046.4,869046,0.0,104.036603,30.701933,500.0,104.036603,30.70644301426051
126.869047.1,869047,0.0,104.047886,30.702523,500.0,104.047886,30.70703301385032
126.869047.2,869047,0.0,104.047886,30.702523,500.0,104.047886,30.70703301385032
126.869047.31,869047,0.0,104.047886,30.702523,500.0,104.047886,30.70703301385032
126.869047.32,869047,0.0,104.047886,30.702523,500.0,104.047886,30.70703301385032
126.869048.1,869048,0.0,104.05633,30.701033,500.0,104.05633,30.705543014886228
126.869048.2,869048,0.0,104.05633,30.701033,500.0,104.05633,30.705543014886228
126.869048.31,869048,0.0,104.05633,30.701033,500.0,104.05633,30.705543014886228
126.869048.32,869048,0.0,104.05633,30.701033,500.0,104.05633,30.705543014886228
126.869049.1,869049,0.0,104.05633,30.701033,500.0,104.05633,30.705543014886228
126.869049.2,869049,0.0,104.05633,30.701033,500.0,104.05633,30.705543014886228
126.869049.31,869049,0.0,104.05633,30.701033,500.0,104.05633,30.705543014886228
126.869049.32,869049,0.0,104.05633,30.701033,500.0,104.05633,30.705543014886228
126.869050.1,869050,0.0,104.06366,30.700877,500.0,104.06366,30.70538701499468
126.869050.2,869050,0.0,104.06366,30.700877,500.0,104.06366,30.70538701499468
126.869050.31,869050,0.0,104.06366,30.700877,500.0,104.06366,30.70538701499468
126.869050.32,869050,0.0,104.06366,30.700877,500.0,104.06366,30.70538701499468
126.869051.1,869051,0.0,104.072787,30.700613,500.0,104.072787,30.705123015178216
126.869051.2,869051,0.0,104.072787,30.700613,500.0,104.072787,30.705123015178216
126.869051.3,869051,0.0,104.072787,30.700613,500.0,104.072787,30.705123015178216
126.869051.32,869051,0.0,104.072787,30.700613,500.0,104.072787,30.705123015178216
126.869052.1,869052,0.0,104.072787,30.700613,500.0,104.072787,30.705123015178216
126.869052.2,869052,0.0,104.072787,30.700613,500.0,104.072787,30.705123015178216
126.869052.31,869052,0.0,104.072787,30.700613,500.0,104.072787,30.705123015178216
126.869052.32,869052,0.0,104.072787,30.700613,500.0,104.072787,30.705123015178216
126.869058.1,869058,300.0,104.077763,30.658738,500.0,104.07324494203748,30.66099294400427
126.869058.2,869058,300.0,104.077763,30.658738,500.0,104.07324494203748,30.66099294400427
126.869058.3,869058,300.0,104.077763,30.658738,500.0,104.07324494203748,30.66099294400427
126.869058.4,869058,300.0,104.077763,30.658738,500.0,104.07324494203748,30.66099294400427
126.869058.5,869058,300.0,104.077763,30.658738,500.0,104.07324494203748,30.66099294400427
126.869059.1,869059,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869059.2,869059,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869059.3,869059,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869059.4,869059,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869059.5,869059,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869059.6,869059,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869060.1,869060,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869060.2,869060,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869060.3,869060,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869060.4,869060,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869060.5,869060,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869060.6,869060,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869061.1,869061,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869061.2,869061,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869061.3,869061,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869061.4,869061,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869061.5,869061,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869061.6,869061,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869062.1,869062,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869062.2,869062,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869062.3,869062,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869062.4,869062,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869062.5,869062,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869062.6,869062,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869063.1,869063,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869063.2,869063,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869063.3,869063,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869063.4,869063,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869063.5,869063,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869063.6,869063,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869064.1,869064,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869064.2,869064,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869064.3,869064,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869064.4,869064,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869064.5,869064,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869064.6,869064,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869065.1,869065,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869065.2,869065,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869065.3,869065,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869065.4,869065,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869065.5,869065,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869065.6,869065,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869066.1,869066,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869066.2,869066,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869066.3,869066,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869066.4,869066,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869066.5,869066,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869066.6,869066,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869067.1,869067,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869067.2,869067,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869067.3,869067,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869067.4,869067,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869067.5,869067,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869067.6,869067,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869068.1,869068,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869068.2,869068,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869068.3,869068,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869068.4,869068,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869068.5,869068,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869068.6,869068,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869069.1,869069,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869069.2,869069,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869069.3,869069,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869069.4,869069,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869069.5,869069,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869069.6,869069,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869070.1,869070,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869070.2,869070,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869070.3,869070,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869070.4,869070,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869070.5,869070,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869070.6,869070,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869071.1,869071,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869071.2,869071,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869071.3,869071,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869071.4,869071,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869071.5,869071,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869071.6,869071,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869072.1,869072,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869072.2,869072,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869072.3,869072,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869072.4,869072,300.0,104.06307,30.557266,500.0,104.05855665011825,30.55952097952935
126.869073.1,869073,300.0,104.06223,30.54653,500.0,104.05771714684359,30.548784983283944
126.869073.2,869073,300.0,104.06223,30.54653,500.0,104.05771714684359,30.548784983283944
126.869073.3,869073,300.0,104.06223,30.54653,500.0,104.05771714684359,30.548784983283944
126.869073.4,869073,300.0,104.06223,30.54653,500.0,104.05771714684359,30.548784983283944
126.869074.31,869074,300.0,104.063034,30.677086,500.0,104.05851508816706,30.679340937573333
126.869074.32,869074,300.0,104.063034,30.677086,500.0,104.05851508816706,30.679340937573333
126.869074.33,869074,300.0,104.063034,30.677086,500.0,104.05851508816706,30.679340937573333
126.869074.34,869074,300.0,104.063034,30.677086,500.0,104.05851508816706,30.679340937573333
126.869075.1,869075,0.0,104.063034,30.677086,500.0,104.063034,30.681596031531104
126.869075.2,869075,0.0,104.063034,30.677086,500.0,104.063034,30.681596031531104
126.869075.3,869075,0.0,104.063034,30.677086,500.0,104.063034,30.681596031531104
126.869075.4,869075,0.0,104.063034,30.677086,500.0,104.063034,30.681596031531104
126.869076.1,869076,0.0,104.063034,30.677086,500.0,104.063034,30.681596031531104
126.869076.2,869076,0.0,104.063034,30.677086,500.0,104.063034,30.681596031531104
126.869077.31,869077,300.0,103.99658,30.71539,500.0,103.99205930305826,30.71764492414063
126.869077.32,869077,0.0,103.99658,30.71539,500.0,103.99658,30.71990000490345
126.869078.1,869078,300.0,103.99658,30.71539,500.0,103.99205930305826,30.71764492414063
126.869078.2,869078,300.0,103.99658,30.71539,500.0,103.99205930305826,30.71764492414063
126.869078.3,869078,300.0,103.99658,30.71539,500.0,103.99205930305826,30.71764492414063
126.869078.4,869078,300.0,103.99658,30.71539,500.0,103.99205930305826,30.71764492414063
126.869078.5,869078,300.0,103.99658,30.71539,500.0,103.99205930305826,30.71764492414063
126.869084.31,869084,300.0,104.019914,30.628247,500.0,104.01539735927516,30.630501954686327
126.869085.1,869085,300.0,104.019914,30.628247,500.0,104.01539735927516,30.630501954686327
126.869085.2,869085,300.0,104.019914,30.628247,500.0,104.01539735927516,30.630501954686327
126.869085.3,869085,300.0,104.019914,30.628247,500.0,104.01539735927516,30.630501954686327
126.869085.4,869085,300.0,104.019914,30.628247,500.0,104.01539735927516,30.630501954686327
126.869085.5,869085,300.0,104.019914,30.628247,500.0,104.01539735927516,30.630501954686327
126.869086.1,869086,0.0,103.985093,30.821067,500.0,103.985093,30.82557693134021
126.869086.2,869086,0.0,103.985093,30.821067,500.0,103.985093,30.82557693134021
126.869091.1,869091,0.0,104.027337,30.631012,500.0,104.027337,30.635522063534527
126.869091.2,869091,0.0,104.027337,30.631012,500.0,104.027337,30.635522063534527
126.869091.31,869091,0.0,104.027337,30.631012,500.0,104.027337,30.635522063534527
126.869091.32,869091,0.0,104.027337,30.631012,500.0,104.027337,30.635522063534527
126.869092.1,869092,0.0,104.027337,30.631012,500.0,104.027337,30.635522063534527
126.869092.2,869092,0.0,104.027337,30.631012,500.0,104.027337,30.635522063534527
126.869092.31,869092,0.0,104.027337,30.631012,500.0,104.027337,30.635522063534527
126.869092.32,869092,0.0,104.027337,30.631012,500.0,104.027337,30.635522063534527
126.869093.1,869093,0.0,104.014527,30.616919,500.0,104.014527,30.621429073318023
126.869093.2,869093,0.0,104.014527,30.616919,500.0,104.014527,30.621429073318023
126.869093.31,869093,0.0,104.014527,30.616919,500.0,104.014527,30.621429073318023
126.869093.32,869093,0.0,104.014527,30.616919,500.0,104.014527,30.621429073318023
126.869094.1,869094,0.0,104.014527,30.616919,500.0,104.014527,30.621429073318023
126.869094.2,869094,0.0,104.014527,30.616919,500.0,104.014527,30.621429073318023
126.869094.31,869094,0.0,104.014527,30.616919,500.0,104.014527,30.621429073318023
126.869094.32,869094,0.0,104.014527,30.616919,500.0,104.014527,30.621429073318023
126.869095.1,869095,0.0,104.008041,30.604502,500.0,104.008041,30.60901208193587
126.869095.2,869095,0.0,104.008041,30.604502,500.0,104.008041,30.60901208193587
126.869095.31,869095,0.0,104.008041,30.604502,500.0,104.008041,30.60901208193587
126.869095.32,869095,0.0,104.008041,30.604502,500.0,104.008041,30.60901208193587
126.869096.1,869096,0.0,104.008041,30.604502,500.0,104.008041,30.60901208193587
126.869096.2,869096,0.0,104.008041,30.604502,500.0,104.008041,30.60901208193587
126.869096.31,869096,0.0,104.008041,30.604502,500.0,104.008041,30.60901208193587
126.869096.32,869096,0.0,104.008041,30.604502,500.0,104.008041,30.60901208193587
126.869097.1,869097,0.0,104.008041,30.604502,500.0,104.008041,30.60901208193587
126.869097.2,869097,0.0,104.008041,30.604502,500.0,104.008041,30.60901208193587
126.869097.31,869097,0.0,104.008041,30.604502,500.0,104.008041,30.60901208193587
126.869097.32,869097,0.0,104.008041,30.604502,500.0,104.008041,30.60901208193587
126.869098.1,869098,0.0,103.977643,30.597664,500.0,103.977643,30.6021740866808
126.869098.2,869098,0.0,103.977643,30.597664,500.0,103.977643,30.6021740866808
126.869098.31,869098,0.0,103.977643,30.597664,500.0,103.977643,30.6021740866808
126.869098.32,869098,0.0,103.977643,30.597664,500.0,103.977643,30.6021740866808
126.869099.1,869099,0.0,103.977643,30.597664,500.0,103.977643,30.6021740866808
126.869099.2,869099,0.0,103.977643,30.597664,500.0,103.977643,30.6021740866808
126.869099.31,869099,0.0,103.977643,30.597664,500.0,103.977643,30.6021740866808
